time_s,time_min,current_a,voltage_v,power_w,soc_percent,soh_percent,temperature_c,fan_status,protection_active,cycle_count,warnings
1680,28.0,4.0,13.78037115453861,55.12148461815444,42.30912935676903,99.98907777777833,26.538940435428383,0,0,0.2184444444444453,Normal
1681,28.016666666666666,4.0,13.779315341024887,55.11726136409955,42.28690470712118,99.98907222222277,26.537375805518064,0,0,0.21855555555555642,Normal
1682,28.033333333333335,4.0,13.778259432802024,55.113037731208095,42.2646800562385,99.98906666666721,26.53581448903579,0,0,0.21866666666666754,Normal
1683,28.05,4.0,13.777203429886363,55.10881371954545,42.242455404120975,99.98906111111165,26.534256478964892,0,0,0.21877777777777865,Normal
1684,28.066666666666666,4.0,13.776147332294295,55.10458932917718,42.220230750768614,99.98905555555609,26.532701768303554,0,0,0.21888888888888977,Normal
1685,28.083333333333332,4.0,13.77509114004225,55.100364560169,42.198006096181416,99.98905000000053,26.53115035006479,0,0,0.2190000000000009,Normal
1686,28.1,4.0,13.774034853146711,55.096139412586844,42.17578144035938,99.98904444444497,26.52960221727642,0,0,0.219111111111112,Normal
1687,28.116666666666667,4.0,13.772978471624203,55.09191388649681,42.153556783302506,99.98903888888941,26.52805736298101,0,0,0.21922222222222312,Normal
1688,28.133333333333333,4.0,13.771921995491299,55.087687981965196,42.13133212501079,99.98903333333385,26.526515780235872,0,0,0.21933333333333424,Normal
1689,28.15,4.0,13.770865424764615,55.08346169905846,42.10910746548424,99.98902777777829,26.52497746211302,0,0,0.21944444444444536,Normal
1690,28.166666666666668,4.0,13.769808759460819,55.079235037843276,42.086882804722855,99.98902222222273,26.523442401699135,0,0,0.21955555555555648,Normal
1691,28.183333333333334,4.0,13.76875199959662,55.07500799838648,42.06465814272663,99.98901666666717,26.521910592095537,0,0,0.2196666666666676,Normal
1692,28.2,4.0,13.767695145188775,55.0707805807551,42.042433479495564,99.98901111111161,26.520382026418158,0,0,0.2197777777777787,Normal
1693,28.216666666666665,4.0,13.766638196254087,55.06655278501635,42.020208815029655,99.98900555555605,26.518856697797506,0,0,0.21988888888888983,Normal
1694,28.233333333333334,4.0,13.765581152809403,55.062324611237614,41.99798414932891,99.98900000000049,26.517334599378643,0,0,0.22000000000000094,Normal
1695,28.25,4.0,13.764524014871624,55.058096059486495,41.97575948239332,99.98899444444493,26.515815724321136,0,0,0.22011111111111206,Normal
1696,28.266666666666666,4.0,13.763466782457682,55.05386712983073,41.9535348142229,99.98898888888937,26.514300065799045,0,0,0.22022222222222318,Normal
1697,28.283333333333335,4.0,13.762409455584569,55.049637822338276,41.93131014481764,99.9889833333338,26.512787617000882,0,0,0.2203333333333343,Normal
1698,28.3,4.0,13.761352034269317,55.04540813707727,41.90908547417753,99.98897777777825,26.511278371129585,0,0,0.22044444444444541,Normal
1699,28.316666666666666,4.0,13.760294518529006,55.041178074116026,41.886860802302586,99.98897222222269,26.509772321402487,0,0,0.22055555555555653,Normal
1700,28.333333333333332,4.0,13.75923690838076,55.03694763352304,41.8646361291928,99.98896666666712,26.50826946105128,0,0,0.22066666666666765,Normal
1701,28.35,4.0,13.75817920384175,55.032716815367,41.842411454848175,99.98896111111156,26.506769783321996,0,0,0.22077777777777877,Normal
1702,28.366666666666667,4.0,13.757121404929196,55.02848561971678,41.82018677926871,99.988955555556,26.50527328147496,0,0,0.22088888888888988,Normal
1703,28.383333333333333,4.0,13.756063511660354,55.02425404664142,41.797962102454406,99.98895000000044,26.50377994878478,0,0,0.221000000000001,Normal
1704,28.4,4.0,13.755005524052537,55.02002209621015,41.77573742440526,99.98894444444488,26.502289778540295,0,0,0.22111111111111212,Normal
1705,28.416666666666668,4.0,13.753947442123103,55.01578976849241,41.75351274512127,99.98893888888932,26.50080276404456,0,0,0.22122222222222324,Normal
1706,28.433333333333334,4.0,13.752889265889449,55.011557063557795,41.731288064602445,99.98893333333376,26.49931889861482,0,0,0.22133333333333435,Normal
1707,28.45,4.0,13.751830995369023,55.00732398147609,41.709063382848775,99.9889277777782,26.49783817558246,0,0,0.22144444444444547,Normal
1708,28.466666666666665,4.0,13.750772630579318,55.00309052231727,41.68683869986027,99.98892222222264,26.49636058829299,0,0,0.2215555555555566,Normal
1709,28.483333333333334,4.0,13.749714171537871,54.998856686151484,41.664614015636914,99.98891666666708,26.494886130106018,0,0,0.2216666666666677,Normal
1710,28.5,4.0,13.748655618262271,54.994622473049084,41.64238933017872,99.98891111111152,26.493414794395203,0,0,0.22177777777777882,Normal
1711,28.516666666666666,4.0,13.747596970770143,54.99038788308057,41.62016464348569,99.98890555555596,26.491946574548248,0,0,0.22188888888888994,Normal
1712,28.533333333333335,4.0,13.746538229079166,54.98615291631666,41.59793995555781,99.9889000000004,26.49048146396685,0,0,0.22200000000000106,Normal
1713,28.55,4.0,13.745479393207063,54.98191757282825,41.57571526639509,99.98889444444484,26.489019456066686,0,0,0.22211111111111217,Normal
1714,28.566666666666666,4.0,13.7444204631716,54.9776818526864,41.55349057599753,99.98888888888928,26.48756054427737,0,0,0.2222222222222233,Normal
1715,28.583333333333332,4.0,13.743361438990595,54.97344575596238,41.531265884365126,99.98888333333372,26.486104722042427,0,0,0.2223333333333344,Normal
1716,28.6,4.0,13.742302320681901,54.969209282727604,41.50904119149788,99.98887777777816,26.48465198281928,0,0,0.22244444444444553,Normal
1717,28.616666666666667,4.0,13.741243108263433,54.96497243305373,41.48681649739579,99.9888722222226,26.48320232007919,0,0,0.22255555555555664,Normal
1718,28.633333333333333,4.0,13.740183801753137,54.96073520701255,41.46459180205886,99.98886666666704,26.48175572730726,0,0,0.22266666666666776,Normal
1719,28.65,4.0,13.739124401169013,54.95649760467605,41.44236710548709,99.98886111111148,26.480312198002373,0,0,0.22277777777777888,Normal
1720,28.666666666666668,1.0,14.008889615070542,14.008889615070542,41.43681093103543,99.98885972222259,26.477283313378663,0,0,0.22280555555555664,Normal
1721,28.683333333333334,1.0,14.008624748093862,14.008624748093862,41.4312547565066,99.9888583333337,26.47426084286504,0,0,0.2228333333333344,Normal
1722,28.7,1.0,14.008359875239265,14.008359875239265,41.42569858190059,99.9888569444448,26.471244772878677,0,0,0.22286111111111218,Normal
1723,28.716666666666665,1.0,14.008094996507026,14.008094996507026,41.420142407217405,99.98885555555592,26.468235089865523,0,0,0.22288888888888994,Normal
1724,28.733333333333334,1.0,14.007830111897432,14.007830111897432,41.41458623245704,99.98885416666702,26.46523178030022,0,0,0.2229166666666677,Normal
1725,28.75,1.0,14.007565221410763,14.007565221410763,41.409030057619496,99.98885277777813,26.462234830686054,0,0,0.22294444444444547,Normal
1726,28.766666666666666,1.0,14.007300325047304,14.007300325047304,41.40347388270477,99.98885138888924,26.459244227554894,0,0,0.22297222222222324,Normal
1727,28.783333333333335,1.0,14.00703542280734,14.00703542280734,41.39791770771288,99.98885000000035,26.456259957467132,0,0,0.223000000000001,Normal
1728,28.8,1.0,14.006770514691151,14.006770514691151,41.392361532643804,99.98884861111146,26.453282007011612,0,0,0.22302777777777877,Normal
1729,28.816666666666666,1.0,14.006505600699025,14.006505600699025,41.38680535749755,99.98884722222257,26.45031036280559,0,0,0.22305555555555653,Normal
1730,28.833333333333332,1.0,14.00624068083124,14.00624068083124,41.38124918227412,99.98884583333368,26.447345011494647,0,0,0.2230833333333343,Normal
1731,28.85,1.0,14.005975755088087,14.005975755088087,41.375693006973506,99.9888444444448,26.44438593975266,0,0,0.22311111111111206,Normal
1732,28.866666666666667,1.0,14.005710823469846,14.005710823469846,41.37013683159572,99.9888430555559,26.441433134281713,0,0,0.22313888888888983,Normal
1733,28.883333333333333,1.0,14.005445885976805,14.005445885976805,41.36458065614076,99.98884166666701,26.438486581812057,0,0,0.2231666666666676,Normal
1734,28.9,1.0,14.005180942609243,14.005180942609243,41.35902448060862,99.98884027777812,26.435546269102044,0,0,0.22319444444444536,Normal
1735,28.916666666666668,1.0,14.00491599336745,14.00491599336745,41.353468304999296,99.98883888888923,26.432612182938062,0,0,0.22322222222222313,Normal
1736,28.933333333333334,1.0,14.00465103825171,14.00465103825171,41.347912129312796,99.98883750000034,26.429684310134487,0,0,0.2232500000000009,Normal
1737,28.95,1.0,14.004386077262307,14.004386077262307,41.342355953549124,99.98883611111145,26.426762637533614,0,0,0.22327777777777866,Normal
1738,28.966666666666665,1.0,14.00412111039953,14.00412111039953,41.33679977770827,99.98883472222256,26.4238471520056,0,0,0.22330555555555642,Normal
1739,28.983333333333334,1.0,14.003856137663655,14.003856137663655,41.33124360179024,99.98883333333367,26.42093784044841,0,0,0.2233333333333342,Normal
1740,29.0,1.0,14.003591159054979,14.003591159054979,41.32568742579503,99.98883194444478,26.418034689787753,0,0,0.22336111111111195,Normal
1741,29.016666666666666,1.0,14.003326174573782,14.003326174573782,41.32013124972264,99.9888305555559,26.415137686977026,0,0,0.22338888888888972,Normal
1742,29.033333333333335,1.0,14.003061184220353,14.003061184220353,41.31457507357308,99.988829166667,26.41224681899725,0,0,0.22341666666666748,Normal
1743,29.05,1.0,14.002796187994976,14.002796187994976,41.30901889734634,99.98882777777811,26.40936207285702,0,0,0.22344444444444525,Normal
1744,29.066666666666666,1.0,14.002531185897938,14.002531185897938,41.30346272104242,99.98882638888922,26.406483435592442,0,0,0.22347222222222302,Normal
1745,29.083333333333332,1.0,14.002266177929528,14.002266177929528,41.29790654466132,99.98882500000033,26.403610894267068,0,0,0.22350000000000078,Normal
1746,29.1,1.0,14.002001164090027,14.002001164090027,41.292350368203046,99.98882361111144,26.400744435971855,0,0,0.22352777777777855,Normal
1747,29.116666666666667,1.0,14.001736144379729,14.001736144379729,41.286794191667596,99.98882222222255,26.39788404782509,0,0,0.2235555555555563,Normal
1748,29.133333333333333,1.0,14.001471118798916,14.001471118798916,41.28123801505497,99.98882083333366,26.395029716972342,0,0,0.22358333333333408,Normal
1749,29.15,1.0,14.001206087347882,14.001206087347882,41.27568183836516,99.98881944444477,26.3921814305864,0,0,0.22361111111111184,Normal
1750,29.166666666666668,1.0,14.000941050026904,14.000941050026904,41.27012566159817,99.98881805555588,26.389339175867217,0,0,0.2236388888888896,Normal
1751,29.183333333333334,1.0,14.00067600683628,14.00067600683628,41.264569484754006,99.98881666666699,26.38650294004185,0,0,0.22366666666666737,Normal
1752,29.2,1.0,14.00041095777629,14.00041095777629,41.25901330783267,99.9888152777781,26.383672710364408,0,0,0.22369444444444514,Normal
1753,29.216666666666665,1.0,14.00014590284723,14.00014590284723,41.25345713083415,99.98881388888921,26.38084847411599,0,0,0.2237222222222229,Normal
1754,29.233333333333334,1.0,13.999880842049382,13.999880842049382,41.24790095375845,99.98881250000032,26.378030218604625,0,0,0.22375000000000067,Normal
1755,29.25,1.0,13.999615775383036,13.999615775383036,41.24234477660558,99.98881111111143,26.375217931165228,0,0,0.22377777777777844,Normal
1756,29.266666666666666,1.0,13.999350702848481,13.999350702848481,41.23678859937552,99.98880972222254,26.372411599159523,0,0,0.2238055555555562,Normal
1757,29.283333333333335,1.0,13.999085624446007,13.999085624446007,41.231232422068295,99.98880833333365,26.36961120997601,0,0,0.22383333333333397,Normal
1758,29.3,1.0,13.998820540175902,13.998820540175902,41.22567624468389,99.98880694444476,26.366816751029884,0,0,0.22386111111111173,Normal
1759,29.316666666666666,1.0,13.998555450038452,13.998555450038452,41.220120067222304,99.98880555555587,26.364028209762996,0,0,0.2238888888888895,Normal
1760,29.333333333333332,1.0,13.998290354033955,13.998290354033955,41.21456388968354,99.98880416666698,26.361245573643792,0,0,0.22391666666666726,Normal
1761,29.35,1.0,13.998025252162691,13.998025252162691,41.209007712067596,99.98880277777809,26.35846883016725,0,0,0.22394444444444503,Normal
1762,29.366666666666667,1.0,13.997760144424955,13.997760144424955,41.20345153437448,99.9888013888892,26.355697966854837,0,0,0.2239722222222228,Normal
1763,29.383333333333333,1.0,13.997495030821037,13.997495030821037,41.197895356604185,99.98880000000031,26.35293297125444,0,0,0.22400000000000056,Normal
1764,29.4,1.0,13.997229911351225,13.997229911351225,41.19233917875671,99.98879861111142,26.350173830940314,0,0,0.22402777777777833,Normal
1765,29.416666666666668,1.0,13.996964786015809,13.996964786015809,41.18678300083206,99.98879722222253,26.347420533513027,0,0,0.2240555555555561,Normal
1766,29.433333333333334,1.0,13.99669965481508,13.99669965481508,41.181226822830226,99.98879583333364,26.344673066599412,0,0,0.22408333333333386,Normal
1767,29.45,1.0,13.99643451774933,13.99643451774933,41.17567064475122,99.98879444444475,26.341931417852496,0,0,0.22411111111111162,Normal
1768,29.466666666666665,1.0,13.996169374818848,13.996169374818848,41.17011446659504,99.98879305555586,26.339195574951457,0,0,0.2241388888888894,Normal
1769,29.483333333333334,1.0,13.995904226023926,13.995904226023926,41.164558288361675,99.98879166666697,26.33646552560156,0,0,0.22416666666666715,Normal
1770,29.5,1.0,13.995639071364854,13.995639071364854,41.159002110051134,99.98879027777808,26.33374125753411,0,0,0.22419444444444492,Normal
1771,29.516666666666666,1.0,13.995373910841925,13.995373910841925,41.15344593166341,99.98878888888919,26.331022758506393,0,0,0.22422222222222268,Normal
1772,29.533333333333335,1.0,13.995108744455433,13.995108744455433,41.14788975319851,99.9887875000003,26.328310016301614,0,0,0.22425000000000045,Normal
1773,29.55,1.0,13.99484357220566,13.99484357220566,41.14233357465644,99.98878611111141,26.32560301872886,0,0,0.22427777777777821,Normal
1774,29.566666666666666,1.0,13.994578394092908,13.994578394092908,41.13677739603719,99.98878472222252,26.32290175362302,0,0,0.22430555555555598,Normal
1775,29.583333333333332,1.0,13.994313210117463,13.994313210117463,41.13122121734076,99.98878333333363,26.320206208844763,0,0,0.22433333333333375,Normal
1776,29.6,1.0,13.994048020279621,13.994048020279621,41.12566503856715,99.98878194444474,26.317516372280444,0,0,0.2243611111111115,Normal
1777,29.616666666666667,1.0,13.993782824579673,13.993782824579673,41.12010885971636,99.98878055555585,26.314832231842086,0,0,0.22438888888888928,Normal
1778,29.633333333333333,1.0,13.993517623017912,13.993517623017912,41.1145526807884,99.98877916666696,26.3121537754673,0,0,0.22441666666666704,Normal
1779,29.65,1.0,13.993252415594629,13.993252415594629,41.10899650178326,99.98877777777807,26.30948099111925,0,0,0.2244444444444448,Normal
1780,29.666666666666668,1.0,13.992987202310118,13.992987202310118,41.10344032270094,99.98877638888918,26.306813866786587,0,0,0.22447222222222257,Normal
1781,29.683333333333334,1.0,13.992721983164673,13.992721983164673,41.09788414354144,99.98877500000029,26.30415239048339,0,0,0.22450000000000034,Normal
1782,29.7,1.0,13.992456758158584,13.992456758158584,41.092327964304765,99.9887736111114,26.301496550249134,0,0,0.2245277777777781,Normal
1783,29.716666666666665,1.0,13.99219152729215,13.99219152729215,41.086771784990916,99.98877222222251,26.298846334148607,0,0,0.22455555555555587,Normal
1784,29.733333333333334,1.0,13.991926290565658,13.991926290565658,41.08121560559989,99.98877083333362,26.296201730271882,0,0,0.22458333333333363,Normal
1785,29.75,1.0,13.991661047979408,13.991661047979408,41.07565942613168,99.98876944444473,26.293562726734248,0,0,0.2246111111111114,Normal
1786,29.766666666666666,1.0,13.991395799533688,13.991395799533688,41.07010324658629,99.98876805555584,26.290929311676162,0,0,0.22463888888888917,Normal
1787,29.783333333333335,1.0,13.991130545228799,13.991130545228799,41.064547066963726,99.98876666666695,26.2883014732632,0,0,0.22466666666666693,Normal
1788,29.8,1.0,13.990865285065032,13.990865285065032,41.05899088726398,99.98876527777806,26.285679199685994,0,0,0.2246944444444447,Normal
1789,29.816666666666666,1.0,13.99060001904268,13.99060001904268,41.053434707487064,99.98876388888917,26.28306247916019,0,0,0.22472222222222246,Normal
1790,29.833333333333332,1.0,13.99033474716204,13.99033474716204,41.04787852763297,99.98876250000028,26.28045129992638,0,0,0.22475000000000023,Normal
1791,29.85,1.0,13.990069469423403,13.990069469423403,41.04232234770169,99.98876111111139,26.277845650250065,0,0,0.224777777777778,Normal
1792,29.866666666666667,1.0,13.98980418582707,13.98980418582707,41.03676616769324,99.9887597222225,26.275245518421595,0,0,0.22480555555555576,Normal
1793,29.883333333333333,1.0,13.98953889637333,13.98953889637333,41.0312099876076,99.9887583333336,26.272650892756115,0,0,0.22483333333333352,Normal
1794,29.9,1.0,13.989273601062488,13.989273601062488,41.0256538074448,99.98875694444472,26.270061761593514,0,0,0.2248611111111113,Normal
1795,29.916666666666668,1.0,13.989008299894827,13.989008299894827,41.02009762720481,99.98875555555583,26.267478113298374,0,0,0.22488888888888905,Normal
1796,29.933333333333334,1.0,13.988742992870653,13.988742992870653,41.01454144688765,99.98875416666694,26.26489993625992,0,0,0.22491666666666682,Normal
1797,29.95,1.0,13.988477679990257,13.988477679990257,41.008985266493305,99.98875277777805,26.262327218891958,0,0,0.22494444444444459,Normal
1798,29.966666666666665,1.0,13.988212361253934,13.988212361253934,41.00342908602178,99.98875138888916,26.259759949632834,0,0,0.22497222222222235,Normal
1799,29.983333333333334,1.0,13.987947036661986,13.987947036661986,40.99787290547309,99.98875000000027,26.257198116945375,0,0,0.22500000000000012,Normal
1800,30.0,2.0,13.897406242416073,27.794812484832146,40.98676054422133,99.98874722222249,26.254959392121254,0,0,0.22505555555555568,Normal
1801,30.016666666666666,2.0,13.896875549751204,27.79375109950241,40.97564818266087,99.9887444444447,26.252725408137938,0,0,0.22511111111111123,Normal
1802,30.033333333333335,2.0,13.89634483366976,27.79268966733952,40.964535820791696,99.98874166666693,26.250496154956,0,0,0.2251666666666668,Normal
1803,30.05,2.0,13.89581409417412,27.79162818834824,40.95342345861381,99.98873888888915,26.24827162255727,0,0,0.22522222222222235,Normal
1804,30.066666666666666,2.0,13.895283331266663,27.790566662533326,40.94231109612721,99.98873611111136,26.246051800944795,0,0,0.2252777777777779,Normal
1805,30.083333333333332,2.0,13.89475254494978,27.78950508989956,40.931198733331904,99.98873333333358,26.243836680142795,0,0,0.22533333333333347,Normal
1806,30.1,2.0,13.894221735225855,27.78844347045171,40.920086370227885,99.9887305555558,26.24162625019661,0,0,0.22538888888888903,Normal
1807,30.116666666666667,2.0,13.893690902097283,27.787381804194567,40.90897400681515,99.98872777777802,26.239420501172663,0,0,0.22544444444444459,Normal
1808,30.133333333333333,2.0,13.893160045566452,27.786320091132904,40.897861643093705,99.98872500000024,26.237219423158415,0,0,0.22550000000000014,Normal
1809,30.15,2.0,13.892629165635766,27.78525833127153,40.88674927906355,99.98872222222246,26.235023006262313,0,0,0.2255555555555557,Normal
1810,30.166666666666668,2.0,13.892098262307618,27.784196524615236,40.87563691472469,99.98871944444468,26.23283124061376,0,0,0.22561111111111126,Normal
1811,30.183333333333334,2.0,13.891567335584416,27.78313467116883,40.86452455007711,99.9887166666669,26.23064411636305,0,0,0.22566666666666682,Normal
1812,30.2,2.0,13.891036385468563,27.782072770937127,40.85341218512082,99.98871388888912,26.22846162368134,0,0,0.22572222222222238,Normal
1813,30.216666666666665,2.0,13.890505411962469,27.781010823924937,40.84229981985582,99.98871111111134,26.226283752760605,0,0,0.22577777777777794,Normal
1814,30.233333333333334,2.0,13.88997441506854,27.77994883013708,40.8311874542821,99.98870833333356,26.224110493813583,0,0,0.2258333333333335,Normal
1815,30.25,2.0,13.889443394789195,27.77888678957839,40.820075088399676,99.98870555555578,26.221941837073743,0,0,0.22588888888888906,Normal
1816,30.266666666666666,2.0,13.888912351126852,27.777824702253703,40.80896272220854,99.988702777778,26.219777772795233,0,0,0.22594444444444461,Normal
1817,30.283333333333335,2.0,13.888381284083925,27.77676256816785,40.79785035570869,99.98870000000022,26.217618291252844,0,0,0.22600000000000017,Normal
1818,30.3,2.0,13.887850193662844,27.77570038732569,40.78673798890013,99.98869722222244,26.215463382741955,0,0,0.22605555555555573,Normal
1819,30.316666666666666,2.0,13.887319079866026,27.774638159732053,40.77562562178286,99.98869444444466,26.2133130375785,0,0,0.2261111111111113,Normal
1820,30.333333333333332,2.0,13.886787942695904,27.773575885391807,40.76451325435687,99.98869166666688,26.211167246098924,0,0,0.22616666666666685,Normal
1821,30.35,2.0,13.886256782154907,27.772513564309815,40.753400886622174,99.9886888888891,26.209025998660127,0,0,0.2262222222222224,Normal
1822,30.366666666666667,2.0,13.885725598245475,27.77145119649095,40.74228851857877,99.98868611111132,26.206889285639434,0,0,0.22627777777777797,Normal
1823,30.383333333333333,2.0,13.885194390970037,27.770388781940074,40.731176150226645,99.98868333333354,26.204757097434552,0,0,0.22633333333333353,Normal
1824,30.4,2.0,13.884663160331035,27.76932632066207,40.72006378156581,99.98868055555576,26.202629424463513,0,0,0.22638888888888908,Normal
1825,30.416666666666668,2.0,13.884131906330914,27.76826381266183,40.70895141259627,99.98867777777798,26.200506257164648,0,0,0.22644444444444464,Normal
1826,30.433333333333334,2.0,13.883600628972118,27.767201257944237,40.69783904331801,99.9886750000002,26.198387585996535,0,0,0.2265000000000002,Normal
1827,30.45,2.0,13.883069328257092,27.766138656514183,40.686726673731044,99.98867222222242,26.196273401437953,0,0,0.22655555555555576,Normal
1828,30.466666666666665,2.0,13.88253800418829,27.76507600837658,40.67561430383537,99.98866944444464,26.19416369398785,0,0,0.22661111111111132,Normal
1829,30.483333333333334,2.0,13.882006656768167,27.764013313536335,40.66450193363097,99.98866666666686,26.192058454165288,0,0,0.22666666666666688,Normal
1830,30.5,2.0,13.881475285999176,27.762950571998353,40.65338956311787,99.98866388888908,26.189957672509408,0,0,0.22672222222222244,Normal
1831,30.516666666666666,2.0,13.880943891883781,27.761887783767563,40.642277192296056,99.9886611111113,26.18786133957939,0,0,0.226777777777778,Normal
1832,30.533333333333335,2.0,13.88041247442444,27.76082494884888,40.63116482116553,99.98865833333352,26.185769445954396,0,0,0.22683333333333355,Normal
1833,30.55,2.0,13.87988103362362,27.75976206724724,40.62005244972629,99.98865555555574,26.18368198223355,0,0,0.2268888888888891,Normal
1834,30.566666666666666,2.0,13.879349569483791,27.758699138967582,40.60894007797834,99.98865277777796,26.18159893903588,0,0,0.22694444444444467,Normal
1835,30.583333333333332,2.0,13.87881808200742,27.75763616401484,40.597827705921674,99.98865000000018,26.179520307000274,0,0,0.22700000000000023,Normal
1836,30.6,2.0,13.878286571196986,27.75657314239397,40.5867153335563,99.9886472222224,26.17744607678545,0,0,0.2270555555555558,Normal
1837,30.616666666666667,2.0,13.877755037054959,27.755510074109917,40.575602960882215,99.98864444444462,26.175376239069905,0,0,0.22711111111111135,Normal
1838,30.633333333333333,2.0,13.877223479583822,27.754446959167645,40.564490587899414,99.98864166666684,26.173310784551873,0,0,0.2271666666666669,Normal
1839,30.65,2.0,13.876691898786062,27.753383797572123,40.5533782146079,99.98863888888906,26.171249703949293,0,0,0.22722222222222246,Normal
1840,30.666666666666668,2.0,13.876160294664153,27.752320589328306,40.54226584100768,99.98863611111128,26.169192987999754,0,0,0.22727777777777802,Normal
1841,30.683333333333334,2.0,13.875628667220592,27.751257334441185,40.53115346709875,99.9886333333335,26.16714062746046,0,0,0.22733333333333358,Normal
1842,30.7,2.0,13.875097016457866,27.750194032915733,40.5200410928811,99.98863055555572,26.16509261310819,0,0,0.22738888888888914,Normal
1843,30.716666666666665,2.0,13.874565342378471,27.749130684756942,40.50892871835474,99.98862777777794,26.163048935739255,0,0,0.2274444444444447,Normal
